task,horizon,ticker,expanded,reduced,sample,comparison_type,metric,fallback_origins,identical_share,n,mean_loss_reduction,lo,hi,pvalue,bootstrap_se,block,replications,confidence,monte_carlo_resolution,interpretation
market_relative_return,1,ATI,boost_full,ridge_full,operational,isolating: same history and target,MSE,0,1.0,44,0.0,0.0,0.0,1.0,0.0,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,ridge_rolling84,ridge_full,operational,complete procedure: different training histories,MSE,0,0.022727272727272728,44,-0.00035508742284911187,-0.0007733987164777127,2.2487625012817475e-05,0.081,0.00020734498279942852,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,claims_proxy_sensitivity,ridge_full,operational,isolating: same history and target,MSE,0,1.0,44,0.0,0.0,0.0,1.0,0.0,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,claims_proxy_sensitivity,ridge_full,operational,isolating: same history and target,MSE,0,1.0,44,0.0,0.0,0.0,1.0,0.0,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,claims_proxy_sensitivity,ridge_full,operational,isolating: same history and target,MSE,0,1.0,44,0.0,0.0,0.0,1.0,0.0,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,core_pe_difference,core_pe_level,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,-0.00044345606544915,-0.0014499622656675704,0.0003623545953996436,0.325,0.00046735728324658814,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,core_pe_difference,core_pe_level,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,-0.00044345606544915,-0.0013077562595612243,0.0002981258876929006,0.343,0.00041709114800395796,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,core_pe_difference,core_pe_level,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,-0.00044345606544915,-0.0011472836668794692,0.00019733148897961,0.228,0.00035243681051011456,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,core_pe_percentage,core_pe_level,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,0.00019153905825475053,-0.0004070166338782833,0.0009647471257818414,0.626,0.0003577582667113704,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,core_pe_percentage,core_pe_level,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,0.00019153905825475053,-0.00029824230020632404,0.0008913208831812589,0.544,0.00030485628715813787,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,core_pe_percentage,core_pe_level,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,0.00019153905825475053,-0.0002391979520116254,0.0008157181206442096,0.575,0.00027984318420081145,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,core_pe_lag1,core_pe_level,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,0.0006227220822519462,-0.0006403106928365676,0.0026595958534264977,0.514,0.0008348408433092921,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,core_pe_lag1,core_pe_level,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,0.0006227220822519462,-0.0005032779820769057,0.002336577561358525,0.466,0.0007293894905275755,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,core_pe_lag1,core_pe_level,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,0.0006227220822519462,-0.0003637919685129239,0.0020821091125253805,0.522,0.0006732859517666355,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,core_financial_changes,core_ridge,operational,isolating: same history and target,MSE,0,0.2727272727272727,44,0.0017780413199349843,0.0004289885583479378,0.0034613754248655508,0.003,0.0007791547099299131,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,core_financial_changes,core_ridge,operational,isolating: same history and target,MSE,0,0.2727272727272727,44,0.0017780413199349843,0.00048714011475731384,0.0032269404024407398,0.004,0.0007085646189929184,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,core_financial_changes,core_ridge,operational,isolating: same history and target,MSE,0,0.2727272727272727,44,0.0017780413199349843,0.000550300733979768,0.0030978679880769577,0.001,0.0006624076299320553,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,distributed_all_lag1,core_ridge,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,-0.0001398406513754377,-0.0014159131760859247,0.0012239161250497327,0.779,0.0006608165975888355,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,distributed_all_lag1,core_ridge,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,-0.0001398406513754377,-0.0012033179615641315,0.0009818007439732943,0.713,0.0005472371811905012,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,distributed_all_lag1,core_ridge,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,-0.0001398406513754377,-0.0010365585423161622,0.0008333555639878701,0.783,0.00047294943176584624,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,distributed_all_lag3,core_ridge,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,-0.0016808766429948134,-0.004879892114709977,0.0009512729296925454,0.217,0.0014422763182022173,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,distributed_all_lag3,core_ridge,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,-0.0016808766429948134,-0.004191851885200207,0.00018254664473248903,0.117,0.001156307557883673,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,distributed_all_lag3,core_ridge,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,-0.0016808766429948134,-0.003734020380118959,9.600748934660281e-05,0.088,0.0010164791430852633,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,P1_financial,historical_mean,operational,isolating: same history and target,MSE,0,1.0,44,0.0,0.0,0.0,1.0,0.0,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,P1_financial,historical_mean,operational,isolating: same history and target,MSE,0,1.0,44,0.0,0.0,0.0,1.0,0.0,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,P1_financial,historical_mean,operational,isolating: same history and target,MSE,0,1.0,44,0.0,0.0,0.0,1.0,0.0,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,P2_valuation,P1_financial,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,-0.0020033784041493283,-0.0055367084574295365,0.0013285713485844059,0.259,0.0017429147454212214,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,P2_valuation,P1_financial,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,-0.0020033784041493283,-0.0057534415749061615,0.0011554410201239135,0.293,0.0017805689778271328,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,P2_valuation,P1_financial,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,-0.0020033784041493283,-0.006042706271261273,0.0006450007602025851,0.281,0.001692274211561427,12,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,P3_transform,P2_valuation,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,0.0012104430453432516,-0.0018488908302985605,0.004150337457529046,0.435,0.0015291567266636575,3,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
return,1,MTRN,P3_transform,P2_valuation,operational,isolating: same history and target,MSE,0,0.5454545454545454,44,0.0012104430453432516,-0.001563834259727722,0.004044362779979034,0.437,0.0014233996603726354,6,1999,0.95,0.001,Positive favours the expanded model. Pointwise interval and unadjusted p-value from one circular block bootstrap; conditional on saved forecasts; exploratory unless in a declared family.
